author,url,text,section,title,sub_title,date
,https://www.oantagonista.com/brasil/o-primeiro-demitido-por-velez/,"A primeira demissão no MEC ocorreu antes mesmo de o ano virar e o novo governo assumir.Depois de participar de toda a transição, o cientista político Antônio Flávio Testa, que havia sido indicado para ser o número 2 da pasta como secretário-executivo, foi chamado por Ricardo Vélez, que disse estar “incomodado” com sua postura e o afastou do grupo.Era apenas o início dos rompantes do colombiano, que até agora não conseguiu montar uma equipe sólida.No Congresso, até apoiadores de Jair Bolsonaro já começaram a reconhecer que é preciso pressionar o presidente para aprimorar a gestão no ministério — .",Brasil,O primeiro demitido por Vélez,,05/04/2019 08:30:07
,https://www.oantagonista.com/brasil/tv-olavete/,"Os olavetes demitidos do MEC arrumaram uma boquinha na TV Escola.“O canal de comunicação financiado pelo MEC é gerido pela Associação de Comunicação Educativa Roquette Pinto, organização social que recebeu 92,6 milhões de reais dos cofres públicos federais no ano passado”, diz O Globo.Os olavetes são Tiago Tondinelli, Eduardo Freire de Melo e Rodrigo de Almeida Morais.",Brasil,TV Olavete,,05/04/2019 08:44:10
Diego Amorim,https://www.oantagonista.com/brasil/bolsonaro-recebera-liderancas-pr-sem-valdemar/,"Na próxima terça-feira, será a vez de Jair Bolsonaro receber dirigentes e lideranças do PR, que tem 38 deputados e 2 senadores.A comitiva do partido será formada pelo ex-ministro Alfredo Nascimento, pelos senadores Jorginho Mello e Wellington Fagundes, pelo presidente da legenda, José Tadeu Candelária, e pelo novo líder na Câmara, deputado Wellington Roberto.Valdemar Costa Neto, quem de fato ainda comanda as articulações do partido, não vai pisar no Palácio do Planalto.“Vamos ouvir. Até porque o convite foi formulado pelo governo. Quem convida tem que pagar a conta. O presidente que vai ter que dizer por que nos convidou”, disse Roberto a .O líder acrescentou que não há chance de o PR fechar questão sobre a reforma da Previdência — o partido é contra, por exemplo, as mudanças no BPC, na aposentadoria rural e dos professores.",Brasil,Bolsonaro receberá lideranças do PR (sem Valdemar),,05/04/2019 08:00:11
,https://www.oantagonista.com/brasil/a-farra-do-boi/,"A PF grampeou Joesley Batista no dia do triunfo eleitoral de Dilma Rousseff, em 2014.A  obteve esses grampos inéditos.Joesley Batista e Ricardo Saud comemoram o resultado com Michel Temer, Fernando Pimentel, Eduardo Cunha, Henrique Meirelles e com o assessor de Edinho Silva.A reportagem da , com os áudios dos protagonistas, revelam a promiscuidade da JBS com o poder.Leia – e escute – . ",Brasil,A farra do boi,,05/04/2019 08:33:04
,https://www.oantagonista.com/brasil/os-telefonemas-de-toffoli-e-gilmar/,"Alessandro Vieira, em entrevista à , contou que todos os senadores receberam telefonemas para enterrar a CPI da Lava Toga.De quem?“Do Toffoli, do Gilmar. Um senador me disse que outro ministro também ligou. E os argumentos contra a CPI foram se amoldando. Primeiro, que não podia ter CPI porque juridicamente não era possível. Depois, foram mudando para a história de uma crise institucional que poderia parar o país. Em alguns casos, a movimentação era triangular. Ministros do Supremo pediam a outras pessoas para pressionarem. Em vez de o ministro ligar diretamente, ele pedia para alguém que tinha influência sobre o senador ligar. O empresário Benjamin Steinbruch, por exemplo, ligou para o Cid Gomes. Duas senadoras do PSL, Soraya (Thronicke) e Selma (Arruda), foram muito pressionadas pelo Flávio Bolsonaro. Ele não assinou a CPI. Primeiro, disse que não assinava para não comprometer o pai. E depois passou abertamente a defender que não tivesse CPI para não gerar uma crise institucional.”A entrevista completa pode ser lida .",Brasil,Os telefonemas de Toffoli e Gilmar,,05/04/2019 09:08:24
,https://www.oantagonista.com/brasil/pf-continua-investigar-esfaqueador-de-bolsonaro/,"A  acompanha de perto o inquérito da PF sobre Adélio Bispo, o homem que tentou assassinar Jair Bolsonaro.Ainda há investigações em curso para averiguar as suspeitas da polícia de que o PCC teria alguma relação com o caso.Leia a nota completa .",Brasil,PF continua a investigar esfaqueador de Bolsonaro,,05/04/2019 08:00:43
,https://www.oantagonista.com/brasil/o-novo-lider-2/,"O PRB tem grandes chances de assumir a liderança do governo na Câmara, diz a .Além de João Campos, o deputado baiano João Roma também está no páreo para ser o sucessor de Major Vitor Hugo, do PSL, atual líder.Leia a nota completa .",Brasil,O novo líder,,05/04/2019 08:05:48
,https://www.oantagonista.com/brasil/os-banqueiros-pt/,"A Lava Jato vem tentando ouvir Lula na investigação que mira a relação de banqueiros com o PT, diz a .Os advogados do petista, porém, estão fazendo de tudo para evitar.Leia a nota completa .",Brasil,Os banqueiros do PT,,05/04/2019 08:14:00
,https://www.oantagonista.com/brasil/bolsonaro-e-novo-2/,"A pesquisa da XP tem um dado positivo para Jair Bolsonaro: 62% dos entrevistados responderam que ele representa a nova política.Quando perguntados sobre o que caracterizaria uma nova política, o combate à corrupção apareceu em primeiro lugar, com 74%.",Brasil,Bolsonaro é novo,,05/04/2019 07:31:17
,https://www.oantagonista.com/sociedade/ana-paula-e-o-politicamente-insano/,"Ana Paula Henkel escreveu para a  uma coluna imperdível sobre Tiffany.Leia um trechinho:“Para quem não acompanha o vôlei feminino brasileiro, Tiffany, que foi Rodrigo na maior parte da sua vida, tem 34 anos. Há pouco mais de dois anos tem níveis de testosterona compatíveis com o esporte feminino, mas por três décadas, quando jogava vôlei em ligas profissionais como Rodrigo, construiu um corpo de 1,94m de estrutura e músculos masculinos. É justo que agora participe de competições com quem é mulher desde que nasceu, que tem ossos, músculos, ligamentos e capacidade aeróbica tipicamente femininas? Você sabe a resposta.”A coluna completa pode (e deve) ser lida .",Sociedade,Ana Paula e o politicamente insano,,05/04/2019 07:47:57
,https://www.oantagonista.com/brasil/pf-no-rastro-ministro-turismo/,"O ministro do Turismo ainda não foi demitido, provocando um desgaste desnecessário ao governo.Nesta sexta-feira, a Folha de S. Paulo informa que a PF “vê elementos de participação de Marcelo Álvaro Antônio no esquema de candidaturas de laranjas do PSL em Minas Gerais na eleição de 2018.Investigadores apuram inicialmente a suspeita do crime de falsidade ideológica. Outro crime em apuração é o de lavagem de dinheiro.”",Brasil,PF no rastro do ministro do Turismo,,05/04/2019 06:38:06
,https://www.oantagonista.com/brasil/a-caravana-passa-3/,"O coordenador da caravana “Lula Livre com Fernando Haddad” já se prepara para o fracasso.Ele disse para o Valor:“Não tem como ser no padrão de mobilização como era com Lula. Só ele consegue aquele público.”Gleisi Hoffmann concorda:“Mas é importante para mostrar a nossa solidariedade, defender a liberdade de Lula e reforçar que essa prisão é uma barbaridade.”",Brasil,A caravana esvaziada,,05/04/2019 07:05:52
,https://www.oantagonista.com/brasil/bolsonaro-perde-mais-4-pontos/,"Jair Bolsonaro, segundo a pesquisa da XP, está caindo mais lentamente.Ele é considerado bom ou ótimo por 35% do eleitorado (eram 37% no mês passado) e ruim ou péssimo por 26% (eram 24%).",Brasil,Bolsonaro perde mais 4 pontos,,05/04/2019 07:20:55
,https://www.oantagonista.com/brasil/cem-dias-de-pesquisas/,"Os cem dias de Jair Bolsonaro estão sendo comemorados com uma série de pesquisas.As taxas de ótimo ou bom, até agora, foram as seguintes:– 34% (Ibope)– 36% (Ipespe)– 38% (Ideia Big Data)– 30,5% (Atlas Político)",Brasil,Cem dias de pesquisas,,05/04/2019 06:54:45
Renan Ramalho,https://www.oantagonista.com/brasil/armadilha-de-jaques-wagner-para-o-pacote-anticrime/,"Uma emenda apresentada por Jaques Wagner (PT-BA) no pacote anticrime poderá, se aprovada, diminuir de 12 para 5 anos a pena máxima do crime de corrupção, caso a propina seja paga como doação não declarada de campanha.A armadilha está no projeto que define de forma mais precisa o crime de caixa 2 e vai na direção oposta ao que propôs o ministro Sergio Moro.O texto original deixa mais claro que o recebimento de recursos não contabilizados para campanha é um crime eleitoral, com pena de 2 a 5 anos de prisão.Mas também estabelece que, se houver contrapartida à doação eleitoral, o político deixa de ser punido por caixa 2 para ser enquadrado por corrupção, cuja pena varia de 5 a 12 anos de prisão, conforme o Código Penal.Se há tentativa de esconder o pagamento, aplicam-se mais 3 a 10 anos por lavagem de dinheiro.Na prática, a emenda de Wagner propõe que a punição do caixa 2 se aplique a atos de corrupção e lavagem, se o político conseguir provar que o dinheiro era destinado à sua campanha.",Brasil,A armadilha de Jaques Wagner para o pacote anticrime,,05/04/2019 07:30:28
Renan Ramalho,https://www.oantagonista.com/brasil/moraes-quer-saber-destino-de-todo-o-dinheiro-pago-em-condenacoes/,"Alexandre de Moraes requisitou a todos os tribunais do país informações sobre o destino do dinheiro pago por condenados em multas e ressarcimentos por desvios e prejuízos aos cofres públicos.A ordem foi emitida dentro da ação na qual PT e PDT questionam o poder do Ministério Público para direcionar a aplicação dos recursos, como foi feito na criação de um fundo com R$ 1,25 bilhão pagos pela Petrobras.O ministro é relator da ação, que busca dar à União o poder sobre os recursos.",Brasil,Moraes quer saber destino de todo o dinheiro pago em condenações,,05/04/2019 07:00:16
,https://www.oantagonista.com/economia/brexit-adiado-2/,A União Européia ofereceu o adiamento do Brexit por um ano.Theresa May pediu prazo até 30 de junho.,Economia,Brexit adiado,,05/04/2019 05:42:05
,https://www.oantagonista.com/brasil/doleiro-foragido-muda-o-rosto/,"Foragido desde maio passado, Dario Messer, o doleiro dos doleiros, “fez uma transformação total de sua face” e “está irreconhecível”, informa Lauro Jardim, n’O Globo.Segundo o colunista ouviu de um interlocutor, ele não precisou de cirurgia plástica.",Brasil,Doleiro foragido muda o rosto,,04/04/2019 21:30:41
,https://www.oantagonista.com/brasil/gleisi-contavamos-que-lula-seria-solto-agora/,"Gleisi Hoffmann contava com a soltura de Lula na semana que vem, com o julgamento do STF.Ela disse para o Valor:“Estamos apreensivos com esse adiamento. Contávamos que Lula seria solto agora, para abreviar o calvário na prisão. Quanto mais demora, mais fica difícil.”",Brasil,Gleisi: “Contávamos que Lula seria solto agora”,,05/04/2019 06:09:03
,https://www.oantagonista.com/brasil/o-que-falta-temer/,"Em entrevista à Bandeirantes, Michel Temer jurou inocência de todas as acusações que lhe são feitas.Ele também disse que não voltará à vida pública, porque já foi tudo.Quase tudo. Só falta ser presidiário em tempo integral, caso venha a ser condenado. ",Brasil,O que falta a Temer,,04/04/2019 23:12:24
,https://www.oantagonista.com/brasil/moro-2022-2026/,"Sergio Moro, em menos de 24 horas, conseguiu 381 mil seguidores no Twitter.A meta imediata é aprovar o pacote anticrime. Mas a carreira dele vai longe.",Brasil,"Moro 2022, 2026…",,05/04/2019 06:05:14
,https://www.oantagonista.com/brasil/vamos-abrir-caixa-preta-judiciario/,"O senador Alessandro Vieira, em entrevista à , disse que a CPI da Lava Toga ainda pode sair:“A perspectiva é positiva. Vamos aguardar o parecer na CCJ e buscar apoio lá dentro. O movimento do PT e MDB é forte, contrário à CPI. Mas acredito em uma análise mais técnica na CCJ. Sigo dizendo que é questão de tempo. Acredito que ela sairá. Vamos abrir a caixa-preta do Judiciário.”Os mais de 70 mil assinantes da  podem ler a entrevista completa .",Brasil,“Vamos abrir a caixa-preta do Judiciário”,,05/04/2019 06:16:30
,https://www.oantagonista.com/brasil/mesmas-de-antes/,"Confira a  da denúncia do MPF contra 13 ex-executivos de gestoras, bancos e corretoras, além de ex-dirigentes dos fundos Petros e Postalis – indicados pelo PT e pelo MDB.Trendbank e Planner são velhas conhecidas de escândalos políticos anteriores, como Banestado e Mensalão. A Greenfield também fisgou o Santander, citado na delação de Antonio Palocci.",Brasil,As mesmas de antes,,04/04/2019 20:02:48
,https://www.oantagonista.com/brasil/flavio-bolsonaro-quer-criminalizar-arrastao/,"O senador Flávio Bolsonaro apresentou projeto para criminalizar o arrastão, com penas de 6 a 12 anos de prisão. Caso o crime resulte em morte, a pena pode ir de 20 a 30 anos de cadeia.Na justificativa da proposta, Bolsonaro esclarece o que é o arrastão:“É um crime comumente praticado em locais abetos ao público, como praias e shoppings centers, por um grupo de criminosos que, valendo-se do elemento surpresa, furtam ou roubam o público presente no local, por meio de ações múltiplas, coletivas, continuadas, rápidas e com emprego de violência ou ameaça intimidadora.”Ainda segundo o texto, o arrastão também costuma acontecer “no interior de ônibus, trens, metrô e outros meios de transporte coletivos e, ainda, em engarrafamentos, vias de acesso, marginais, rodovias”. Também ocorre em restaurantes, rádios etc.Em praticamente todos os lugares do país.   ",Brasil,Flávio Bolsonaro quer criminalizar arrastão,,04/04/2019 20:23:04
,https://www.oantagonista.com/mundo/de-cada-4-venezuelanos-1-precisa-de-ajuda-humanitaria-urgente/,"Um documento de 45 páginas vazado da ONU calcula que 7 milhões de venezuelanos –ou seja, uma de cada quatro pessoas no país– precisem de ajuda humanitária urgente.“É uma situação insuportável que só se compara com a de países e guerra”, disse a Duda Teixeira, de , o pesquisador César Muñoz, da Human Rights Watch.Leia a reportagem:",Mundo,"De cada 4 venezuelanos, 1 precisa de ajuda humanitária urgente",,04/04/2019 21:00:58
,https://www.oantagonista.com/brasil/alexandre-de-moraes-bate-boca-com-pf-em-aeroporto/,"Alexandre de Moraes teve um entrevero com a PF antes de embarcar em seu voo na terça passada no aeroporto de Brasília, relata Bela Megale em O Globo.Segundo a repórter, o ministro do STF não permitiu que um funcionário passasse nele o aparelho detector de metais e seguiu para o avião. A recusa fez com que a PF fosse acionada.Um delegado e um agente foram até a aeronave onde Moraes já estava e explicaram que ele não poderia ser dispensado do procedimento.Irritado, o ministro acabou cedendo enquanto reclamava da PF em voz alta. ",Brasil,Alexandre de Moraes bate boca com PF em aeroporto,,04/04/2019 20:30:31
,https://www.oantagonista.com/brasil/bolsonaro-diz-que-13o-bolsa-familia-sera-pago-no-final-deste-ano/,"Jair Bolsonaro anunciou a implementação neste ano de uma das promessas de campanha: o 13º do Bolsa Família.“Está garantido no final do ano”, afirmou o presidente em sua live no Facebook.Será usado dinheiro recuperado de ações contra fraudes.",Brasil,Bolsonaro diz que 13º do Bolsa Família será pago no final deste ano,,04/04/2019 21:26:26
,https://www.oantagonista.com/brasil/vice-lider-critica-falta-de-apoio-governo-guedes/,"O vice-líder do governo na Câmara, Capitão Augusto, criticou o que chamou de falta de apoio da bancada governista a Paulo Guedes na sessão de ontem da CCJ, registra o UOL.Para o deputado do PR de São Paulo, a audiência –à qual Guedes compareceu para falar da reforma da Previdência– pareceu ser dominada pela oposição, e a “falta de deputados federais para defender o ministro preocupa demais”.Segundo Augusto, os deputados da CCJ não se empenharam por Guedes porque o governo não conseguiu criar boa relação com os parlamentares.“Estamos tomando literalmente chá de banco dos ministros. Reclamação generalizada.”",Brasil,Vice-líder critica falta de apoio do governo a Guedes,,04/04/2019 20:45:10
,https://www.oantagonista.com/sociedade/justica-bloqueia-r-100-milhoes-da-braskem-por-afundamento-de-bairro-em-maceio/,"A Justiça de Alagoas determinou hoje o bloqueio de R$ 100 milhões da Braskem, indústria química do grupo Odebrecht, registra a Folha.O MP e a Defensoria Pública alagoanos haviam solicitado o bloqueio de R$ 6,7 bilhões, mas o juiz Pedro Simões de França limitou o valor a R$ 100 milhões.O objetivo do bloqueio é reparar eventuais danos a moradores do bairro do Pinheiro, em Maceió, onde o solo afundou e há rachaduras nas casas.O problema é  –a empresa nega a acusação.A Promotoria havia pedido também o bloqueio de todas as ações da Braskem negociadas em Bolsa, o que foi negado pelo juiz.",Sociedade,Justiça bloqueia R$ 100 milhões da Braskem por afundamento de bairro em Maceió,,04/04/2019 19:37:30
,https://www.oantagonista.com/mundo/confira-integra-telegrama-itamaraty-onu-em-defesa-movimento-de-1964/," obteve a íntegra do telegrama encaminhado pelo Itamaraty ao argentino Fabian Salvioli, relator independente para a promoção da Verdade, Justiça e Reparação da ONU.No texto, o governo repudia as alegações sem fundamento de Salvioli:",Mundo,Confira a íntegra do telegrama do Itamaraty à ONU em defesa do “movimento de 1964”,,04/04/2019 19:11:55
,https://www.oantagonista.com/brasil/hollerbach-vai-para-casa/,"Ex-sócio de Marcos Valério e condenado com ele no mensalão, Ramon Hollerbach ganhou o direito à progressão de regime e vai passar a cumprir pena de 27 de prisão anos em casa.A decisão foi publicada hoje por Luís Roberto Barroso, do STF, que supervisiona a execução das penas do mensalão. O ministro verificou que o publicitário cumpriu os requisitos.Faltou apenas o pagamento da multa de R$ 5,4 milhões, mas como a defesa alegou que ele não teve rendimentos suficientes para quitar a dívida, a progressão foi concedida, com parecer favorável da PGR.",Brasil,Hollerbach vai para casa,,04/04/2019 19:51:20
,https://www.oantagonista.com/brasil/bolsonaro-pediu-desculpas-por-caneladas-diz-onyx/,"Onyx Lorenzoni disse que Jair Bolsonaro se desculpou por eventuais “caneladas” em políticos em seus encontros com líderes partidários para discutir a reforma da Previdência.“O presidente, com sua humildade, se desculpou de uma canelada aqui, outra acolá”, afirmou o ministro-chefe da Casa Civil, conforme o relato do UOL.Segundo Onyx, todos os líderes de partidos concordaram que é “o momento de passar por cima de nossas diferenças”.",Brasil,"Bolsonaro pediu desculpas por ‘caneladas’, diz Onyx",,04/04/2019 19:19:52
,https://www.oantagonista.com/brasil/moro-brinca-sobre-conta-no-twitter-se-der-errado-culpa-e-de-bolsonaro/,"Durante a live que fez com Jair Bolsonaro no Facebook agora há pouco, Sergio Moro falou sobre a criação de seu perfil pessoal no Twitter –que, neste momento (às 19h58), já está com 276 mil seguidores.O ministro da Justiça disse que a abertura da conta na rede social foi incentivada pelo presidente. E brincou: “Se der errado, a culpa é dele [Bolsonaro]”.",Brasil,"Moro brinca sobre conta no Twitter: se der errado, culpa é de Bolsonaro",,04/04/2019 19:59:03
,https://www.oantagonista.com/brasil/terapia-do-abraco/,"A Casa Civil divulgou fotos do encontro de hoje cedo entre Jair Bolsonaro e os caciques partidários (do toma lá, da cá).O presidente garante que não distribuiu cargos, só abraços.O diálogo será uma marca desse governo: hoje o dia foi de reuniões com presidentes de partidos, sob o comando do nosso capitão . — Casa Civil (@casacivilbr) ",Brasil,Terapia do abraço,,04/04/2019 19:56:55
,https://www.oantagonista.com/brasil/forca-tarefa-da-greenfield-denuncia-13-por-fraudes-com-recursos-de-petros-e-postalis/,"A força-tarefa da Greenfield acaba de denunciar 13 pessoas por fraudes milionárias praticadas no Fundo de Investimento em Direitos Creditórios Trendbank, que captou recursos dos fundos de pensão Petros e Postalis.As investigações revelaram a participação de outras pessoas ligadas às corretoras Finaxis, Planner e ao banco Santander, além do grupo empresarial Rock – do delator Adir Assad.A denúncia aponta crimes contra o sistema financeiro, gestão temerária, fraudulenta, desvio de recursos e a emissão de duplicatas simuladas.Os procuradores da Greenfield pedem, além das condenações dos envolvidos, o pagamento de mais de R$560 milhões como título de reparação econômica e moral às vítimas participantes dos fundos de pensão. O valor é equivalente ao triplo dos aportes realizados nas operações criminosas.Além dos executivos das gestoras, foram denunciados os ex-dirigentes dos fundos – figuras carimbadas indicadas pelo PT e MDB – e Assad, também investigado na Lava Jato.Confira a lista: Adilson Florêncio da Costa, Alexej Predtechensky, Ricardo Oliveira Azevedo, Wagner Pinheiro de Oliveira, Luiz Carlos Fernandes Afonso, Newton Carneiro da Cunha, Maurício França Rubem, Marcelo Andreetto Perillo, Adolpho Julio da Silva Mello Neto, Adir Assad, Edilberto Pereira, Carlos Arnaldo Borges de Souza e Marco Aurélio da Nóbrega.",Brasil,Força-tarefa da Greenfield denuncia 13 por fraudes com recursos de Petros e Postalis,,04/04/2019 18:11:33
,https://www.oantagonista.com/economia/apos-reunioes-de-bolsonaro-com-politicos-bolsa-sobe-193-e-dolar-recua/,"A Bolsa de São Paulo fechou hoje em 96.313 pontos –alta de 1,93%–, enquanto o dólar perdeu força e recuou para R$ 3,8571.Para operadores ouvidos pelo Estadão, os encontros de Jair Bolsonaro com presidentes de partidos para tentar aprovar a reforma da Previdência reverteram o mal-estar de ontem com o embate entre Paulo Guedes e deputados da oposição.",Economia,"Após reuniões de Bolsonaro com políticos, Bolsa sobe 1,93% e dólar recua",,04/04/2019 18:09:13
,https://www.oantagonista.com/brasil/bolsonaro-faz-live-com-sergio-moro/,"Jair Bolsonaro levou Sergio Moro para sua live das quintas-feiras no Facebook, que começou há alguns minutos.O presidente e o ministro da Justiça são acompanhados pelo general Augusto Heleno, “veterano” das lives.Bolsonaro começou dizendo que, nas suas reuniões de hoje com políticos sobre a reforma da Previdência, não tratou de cargos, “como disse a mídia ontem”, mas de projetos para o país e da importância da reforma.Também negou ter gravado os encontros com presidentes de partidos.",Brasil,Bolsonaro faz live com Sergio Moro,,04/04/2019 19:08:03
,https://www.oantagonista.com/brasil/fhc-governo-bolsonaro-e-pior-que-eu-imaginava/,"Em entevista à BBC Brasil, Fernando Henrique Cardoso afirmou que a gestão de Jair Bolsonaro é pior do que ele esperava e, quase cem dias depois da posse, ainda não se viu “nada” do novo governo.“Por que ele foi eleito? Ele falou temas que sensibilizaram: violência e corrupção, basicamente. Temas que pegaram a onda. Mas ele não disse ‘eu vou fazer um Brasil de tal a qual modo’. Tanto que agora ele não sabe o que vai fazer. Vai mudar o quê?”, perguntou o tucano.O ex-presidente fez um autoelogio e disse que, na época da implantação do real, ele “não tinha medo de bicho papão. Fui falar do Plano Real até no programa do Silvio Santos”.“Na reforma da Previdência, o presidente tem que se meter. Ou algum ministro que seja quase presidente”, acrescentou FHC.",Brasil,FHC: governo Bolsonaro é pior do que eu imaginava,,04/04/2019 18:21:03
,https://www.oantagonista.com/brasil/bonde-tigrao-e-contra-chamar-guedes-de-tchutchuca/,"O grupo Bonde do Tigrão, que popularizou o termo “tchutchuca”, divulgou em seu Facebook uma nota lamentando que ele tenha sido usado contra Paulo Guedes.Na nota, o vocalista do grupo, Leandrinho, diz ter ficado “surpreso com o ocorrido” e lamentar o fato de “o deputado em questão [Zeca Dirceu] ter desrespeitado o ministro Paulo Guedes, que além de ser uma autoridade é um senhor de idade e merece respeito”.",Brasil,Bonde do Tigrão é contra chamar Guedes de ‘tchutchuca’,,04/04/2019 17:28:40
,https://www.oantagonista.com/brasil/moro-posta-foto-para-provar-que-seu-twitter-e-seu/,"Sergio Moro, que está com 193 mil seguidores no Twitter no momento em que este post é redigido, acaba de postar uma foto para provar que a conta é dele mesmo.O ministro da Justiça aparece segurando um calendário da Caixa aberto no mês de abril.Pelo visto, o selinho azul de arroba verificada não bastava para convencer todos os seguidores.",Brasil,Moro posta foto para provar que seu Twitter é seu,,04/04/2019 16:58:23
,https://www.oantagonista.com/brasil/tchutchuco-e-tchutchuca/,"Gleisi Hoffmann encontrou Zeca Dirceu no cafezinho da Câmara. “Bom dia, tchutchuco!”, disse ela.Pelo visto, tigrão não é.",Brasil,Tchutchuco e tchutchuca,,04/04/2019 17:14:37
,https://www.oantagonista.com/brasil/juca-diz-que-nao-interessa-ao-mdb-ser-base-de-bolsonaro/,"Romero Jucá, presidente do MDB, deixou o encontro com Jair Bolsonaro, no Palácio do Planalto, dizendo que a conversa foi positiva.O ex-senador afirmou que o partido propôs uma agenda de temas a favor do Brasil e “não nos interessa ser base, mas, sim, aprovar matérias importantes para o País”.“O MDB não quer cargos, não quer fazer parte do governo”, acrescentou.Segundo o Jucá, a sigla é favorável à reforma da Previdência, mas ele ponderou que questões específicas, como BPC e capitalização, serão discutidas.",Brasil,Jucá diz que não interessa ao MDB ser base de Bolsonaro,,04/04/2019 17:41:22
Renan Ramalho,https://www.oantagonista.com/brasil/justificativa-da-oab/,"O novo presidente da OAB, Felipe Santa Cruz, quer usar o tempo que ganhou com o adiamento da decisão do STF sobre a prisão em segunda instância para “revalidar” a posição da entidade.A ideia é submeter a questão novamente ao Conselho Federal, que reúne representantes das seccionais da Ordem em cada estado, e que acabaram de assumir seus mandatos junto com Santa Cruz.A ação contrária à prisão em segunda instância foi apresentada por seu antecessor, Claudio Lamachia, em 2016. Provavelmente, a OAB não vai mudar de posição, mas sim renovar os argumentos para respaldar a posição da nova cúpula.O movimento também é tático, porque a entidade sabe que uma decisão favorável do STF a seu pedido seria duramente criticada na sociedade, pois soltaria Lula e outros condenados.",Brasil,A justificativa da OAB,,04/04/2019 16:27:26
,https://www.oantagonista.com/brasil/e-o-unico-lugar-que-nao-foi-investigado-ainda/,"Eduardo Girão, do Podemos do Ceará, ocupou a tribuna do Senado há pouco para voltar a defender que as cortes superiores sejam investigadas.“Não defendo o fechamento do Supremo. Pelo contrário. Defendo o fortalecimento do Supremo. Mas o STF é o único lugar que não foi investigado ainda.”Davi Alcolumbre deu um jeito de enterrar a CPI da Lava Toga, ao determinar que a CCJ analise o requerimento.",Brasil,“É o único lugar que não foi investigado ainda”,,04/04/2019 15:18:03
,https://www.oantagonista.com/brasil/pelo-jeito-bolsonaro-ouviu-mais-uma-vez-os-militares/,"Romero Jucá saiu do Palácio do Planalto dizendo também que Jair Bolsonaro não falou em velha e nova política, mas em “boa política”.Se é isso mesmo, o presidente ouviu mais uma vez o conselho dos militares.",Brasil,"Pelo jeito, Bolsonaro ouviu (mais uma vez) os militares",,04/04/2019 17:42:47
,https://www.oantagonista.com/brasil/acm-neto-diz-que-dem-pode-fechar-questao-por-reforma/,"ACM Neto saiu de sua reunião com Jair Bolsonaro hoje dizendo que o DEM, partido que preside, pode fechar questão em torno da reforma da Previdência.O prefeito de Salvador não descartou que sua sigla integre formalmente a base do governo no futuro.Leia reportagem em :",Brasil,ACM Neto diz que DEM pode fechar questão por reforma,,04/04/2019 17:44:07
,https://www.oantagonista.com/brasil/procuradoria-acusa-eike-e-cabral-de-improbidade/,"A Procuradoria Geral do Rio de Janeiro (PGE-RJ), que representa o estado na Justiça, denunciou hoje Sérgio Cabral e Eike Batista por improbidade administrativa, informa a GloboNews.A denúncia é baseada na Operação Eficiência, na qual o empresário é investigado por pagar de R$ 64 milhões ao ex-governador para obter contratos junto à administração estadual.Também foram acusados Carlos Miranda, que operava o esquema, e Flavio Godinho, ex-executivo da EBX. A PGE quer o ressarcimento de R$ 327 milhões para os cofres do estado.",Brasil,Procuradoria acusa Eike e Cabral de improbidade,,04/04/2019 17:12:12
,https://www.oantagonista.com/brasil/operacao-em-goias-investiga-loverboy-e-elvis-presley/,"A Operação Decantação, que investiga desvios na Companhia Saneamento de Goiás (Saneago), tem como um dos alvos o empresário Eduardo Henrique de Deus, conhecido como “Loverboy”.Segundo o Ministério Público Federal, ele mantinha numa de suas empresas 21 carimbos de 14 outras empresas, indício de que eram usadas como fantasmas para fraudar licitações.Outro investigado é o pregoeiro Elvis Presley Mendanha, da Comissão de Licitações da Saneago, suspeito de favorecer construtora numa licitação para construção de um parque ecológico.Loverboy está foragido. Ele teve prisão temporária decretada hoje na terceira fase da Decantação, que também investiga envolvimento do ex-governador José Eliton (PSDB) nos desvios da Saneago. ",Brasil,Operação em Goiás investiga Loverboy e Elvis Presley,,04/04/2019 14:25:16
,https://www.oantagonista.com/brasil/laudo-da-pf-confirma-gambiarra-no-museu-nacional/,"A Polícia Federal apresentou hoje laudo pericial que confirma uma gambiarra elétrica como origem do incêndio que destruiu o Museu Nacional no ano passado.Segundo o perito criminal Marco Antônio Zatta, três aparelhos de ar-condicionado estavam ligados a um mesmo disjuntor.“Em vez de ligar direto num quadro principal, foi feita uma ligação em paralelo. Deveria ter um disjuntor para cada ar. Era um mesmo para os três”, disse. Também não havia aterramento elétrico.E quem será responsabilizado?",Brasil,Laudo da PF confirma gambiarra no Museu Nacional,,04/04/2019 17:08:33
